open_lo,open_hi,lbc_lo,lbc_hi,zbc_max,mv_lo,mv_hi,fbt_max,plate_min,top_n,tp,sl,cost,rank,require_not_one_word,n,days,win_rate,avg_ret,sum_ret,max_dd,tp_share,in_n,in_wr,in_avg,oos_n,oos_wr,oos_avg
2.5,5.5,1,3,1,20,150,100000,1,1,0.012,0.0,0.0015,open_pct,True,41,41,0.8780487804878049,-0.0006820085916132865,-0.027962352256144747,-0.19356786866235165,0.8780487804878049,27,0.8518518518518519,-0.0021641427277110195,14,0.9285714285714286,0.0021763929565751954
2.5,5.5,1,3,1,20,150,100000,1,1,0.01,0.0,0.0015,score,True,41,41,0.8780487804878049,-0.0025348552974258256,-0.10392906719445885,-0.19356786866235165,0.8780487804878049,27,0.8888888888888888,-0.0025307671008606733,14,0.8571428571428571,-0.0025427396765157623
2.5,5.5,1,4,1,25,120,100000,2,2,0.01,0.0,0.0015,score,True,41,38,0.8780487804878049,-0.0025348552974258256,-0.10392906719445885,-0.19356786866235165,0.8780487804878049,25,0.88,-0.003413228468929528,16,0.875,-0.0011623972169512915
2.5,5.5,1,4,1,25,120,100000,2,2,0.01,0.0,0.0015,open_pct,True,41,38,0.8780487804878049,-0.0025348552974258256,-0.10392906719445885,-0.19356786866235165,0.8780487804878049,25,0.88,-0.003413228468929528,16,0.875,-0.0011623972169512915
2.5,5.5,1,4,1,25,120,100000,2,3,0.01,0.0,0.0015,score,True,41,38,0.8780487804878049,-0.0025348552974258256,-0.10392906719445885,-0.19356786866235165,0.8780487804878049,25,0.88,-0.003413228468929528,16,0.875,-0.0011623972169512915
2.5,5.5,1,4,1,25,120,100000,2,3,0.01,0.0,0.0015,open_pct,True,41,38,0.8780487804878049,-0.0025348552974258256,-0.10392906719445885,-0.19356786866235165,0.8780487804878049,25,0.88,-0.003413228468929528,16,0.875,-0.0011623972169512915
2.0,6.0,1,2,0,20,150,100000,2,1,0.008,0.0,0.0015,open_pct,True,41,41,0.8780487804878049,-0.002586166773412681,-0.10603283770991992,-0.14625941545177557,0.8780487804878049,33,0.8787878787878788,-0.00307203842204817,8,0.875,-0.00058194622279129
2.0,6.0,1,3,0,25,120,100000,2,1,0.008,0.0,0.0015,open_pct,True,41,41,0.8780487804878049,-0.002586166773412681,-0.10603283770991992,-0.1407101016522121,0.8780487804878049,33,0.8787878787878788,-0.0030720384220481694,8,0.875,-0.00058194622279129
2.0,6.0,1,2,0,20,150,100000,2,1,0.008,0.0,0.0015,score,True,41,41,0.8780487804878049,-0.00416310255990107,-0.17068720495594386,-0.1939266685104558,0.8780487804878049,33,0.9090909090909091,-0.0007606486623825482,8,0.75,-0.01819822488716497
2.5,5.5,1,3,1,25,120,140000,1,3,0.008,0.0,0.0015,open_pct,True,1139,409,0.8779631255487269,-0.0014099315257824986,-1.6059120078662659,-0.4856376805455198,0.8779631255487269,1022,0.8806262230919765,-0.0012690985581401762,117,0.8547008547008547,-0.0026401135166410714
2.0,6.0,1,2,1,20,150,140000,1,3,0.008,0.0,0.0015,score,True,1212,413,0.8778877887788779,-0.0023966634515893625,-2.9047561033263074,-0.6339450480310291,0.8778877887788779,1076,0.8810408921933085,-0.002060084871327126,136,0.8529411764705882,-0.005059593983664112
2.0,4.5,1,4,1,25,120,140000,2,2,0.008,0.0,0.0015,open_pct,True,786,405,0.8778625954198473,-0.00031502871130110164,-0.24761256708266588,-0.3871023917475629,0.8778625954198473,703,0.8819345661450925,-0.00015938872915211485,83,0.8433734939759037,-0.0016332806082979454
2.5,5.5,1,3,1,20,150,140000,1,3,0.008,0.0,0.0015,open_pct,True,1170,412,0.8777777777777778,-0.0013279012035380454,-1.553644408139513,-0.4971562697391363,0.8777777777777778,1046,0.8814531548757171,-0.0011304004546179387,124,0.8467741935483871,-0.002993915585557654
2.5,5.5,1,3,1,20,150,140000,1,3,0.008,0.0,0.0015,score,True,1170,412,0.8777777777777778,-0.0022543699975108348,-2.637612897087677,-0.6233739013452938,0.8777777777777778,1046,0.8804971319311663,-0.002051707891278451,124,0.8548387096774194,-0.003963922925890458
2.0,6.0,1,3,1,20,150,140000,1,3,0.008,0.0,0.0015,score,True,1219,413,0.8777686628383922,-0.0025091989801279916,-3.0587135567760217,-0.6579399508906946,0.8777686628383922,1083,0.8808864265927978,-0.002188927770080981,136,0.8529411764705882,-0.005059593983664112
1.5,7.0,1,3,1,25,120,140000,2,3,0.008,0.0,0.0015,score,True,1227,415,0.8777506112469438,-0.0023175031074119125,-2.8435763127944167,-0.6491768176270907,0.8777506112469438,1089,0.8806244260789715,-0.0021178104973617914,138,0.855072463768116,-0.0038933382693291754
1.5,7.0,1,2,1,25,120,140000,1,3,0.008,0.0,0.0015,score,True,1227,415,0.8777506112469438,-0.0023192228226588158,-2.845686403402367,-0.6561305003847221,0.8777506112469438,1085,0.8811059907834101,-0.0020225225770029017,142,0.852112676056338,-0.004586263432071958
2.5,5.5,1,3,1,20,150,140000,2,3,0.008,0.0,0.0015,score,True,1161,410,0.8776916451335056,-0.002263714622197194,-2.628172676370942,-0.6226402682349964,0.8776916451335056,1046,0.8804971319311663,-0.002051707891278451,115,0.8521739130434782,-0.00419205410516245
2.5,5.5,1,2,1,25,120,140000,2,3,0.008,0.0,0.0015,open_pct,True,1120,407,0.8776785714285714,-0.0013929563392753993,-1.5601110999884473,-0.4657377353762806,0.8776785714285714,1011,0.8793273986152325,-0.0012727422021217196,109,0.8623853211009175,-0.002507970033425577
2.0,4.5,1,3,1,25,120,103000,2,2,0.008,0.0,0.0015,score,True,147,121,0.8775510204081632,-0.0022265176869471653,-0.32729809998123327,-0.3806002422964828,0.8775510204081632,116,0.8879310344827587,-0.001115769403824428,31,0.8387096774193549,-0.0063828661012128845
2.0,4.5,1,3,1,25,120,103000,2,2,0.008,0.0,0.0015,open_pct,True,147,121,0.8775510204081632,-0.0022265176869471653,-0.32729809998123327,-0.3806002422964828,0.8775510204081632,116,0.8879310344827587,-0.0011157694038244285,31,0.8387096774193549,-0.0063828661012128845
2.0,6.0,1,3,0,20,150,100000,1,1,0.008,0.0,0.0015,open_pct,True,49,49,0.8775510204081632,-0.0030549617920147295,-0.14969312780872174,-0.20196304966977374,0.8775510204081632,36,0.8888888888888888,-0.0022743685535441555,13,0.8461538461538461,-0.005216604606240932
2.0,6.0,1,3,0,20,150,100000,1,1,0.008,0.0,0.0015,score,True,49,49,0.8775510204081632,-0.004374438674586646,-0.21434749505474565,-0.23669310635530716,0.8775510204081632,36,0.9166666666666666,-0.00015559460718400208,13,0.7692307692307693,-0.016057391476624737
2.0,6.0,1,2,1,20,150,100000,1,1,0.008,0.0,0.0015,open_pct,True,49,49,0.8775510204081632,-0.004390196296551534,-0.21511961853102518,-0.23240622940558253,0.8775510204081632,33,0.8787878787878788,-0.00307203842204817,16,0.875,-0.007108896912714724
2.0,4.5,1,3,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,408,408,0.8774509803921569,-0.00027879104673583224,-0.11374674706821955,-0.3230464929001321,0.8774509803921569,363,0.8842975206611571,0.0001555225450294514,45,0.8222222222222222,-0.0037822540203091234
2.0,4.5,1,4,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,408,408,0.8774509803921569,-0.00027879104673583224,-0.11374674706821955,-0.3230464929001321,0.8774509803921569,363,0.8842975206611571,0.0001555225450294514,45,0.8222222222222222,-0.0037822540203091234
1.5,7.0,1,3,1,25,120,140000,1,3,0.008,0.0,0.0015,score,True,1231,415,0.8773354995938262,-0.0024025548651350195,-2.957545038981209,-0.665905346122428,0.8773354995938262,1089,0.8806244260789715,-0.0021178104973617914,142,0.852112676056338,-0.004586263432071958
2.0,4.5,1,4,1,20,150,140000,1,3,0.008,0.0,0.0015,score,True,1165,410,0.8772532188841202,-0.0015857752161334716,-1.8474281267954944,-0.5015522058599355,0.8772532188841202,1036,0.8812741312741312,-0.0011924680718835509,129,0.8449612403100775,-0.0047444279404971704
2.0,6.0,1,4,1,20,150,100000,1,1,0.01,0.0,0.0015,score,True,57,57,0.8771929824561403,-0.0025152612136319996,-0.14336988917702398,-0.19884276783143273,0.8771929824561403,39,0.8974358974358975,-0.001061931326057157,18,0.8333333333333334,-0.005664142636710826
2.0,6.0,1,4,1,20,150,100000,1,1,0.01,0.0,0.0015,open_pct,True,57,57,0.8771929824561403,-0.0033058514805022845,-0.18843353438863022,-0.22455107346109282,0.8771929824561403,39,0.8717948717948718,-0.0030690047124408886,18,0.8888888888888888,-0.003819019477968642
2.0,4.5,1,2,1,25,120,140000,1,1,0.008,0.0,0.0015,open_pct,True,407,407,0.8771498771498771,-0.0007846957321445199,-0.3193711629828196,-0.43873973373610753,0.8771498771498771,361,0.8864265927977839,-0.0004502857473639425,46,0.8043478260869565,-0.0034090871344442737
2.5,5.5,1,2,1,25,120,140000,2,1,0.008,0.0,0.0015,score,True,407,407,0.8771498771498771,-0.0028655857560247453,-1.1662934027020713,-0.753835184761108,0.8771498771498771,363,0.8787878787878788,-0.0025054756093658512,44,0.8636363636363636,-0.005836494465960616
1.5,7.0,1,4,1,20,150,140000,1,2,0.008,0.0,0.0015,score,True,830,416,0.8771084337349397,-0.0029672846902754034,-2.462846292928585,-0.7473465390337384,0.8771084337349397,734,0.8787465940054496,-0.0026955156213410453,96,0.8645833333333334,-0.00504518569650268
2.0,6.0,1,4,1,20,150,140000,1,2,0.008,0.0,0.0015,score,True,821,413,0.876979293544458,-0.0026840824397470027,-2.203631683032289,-0.7088662189056016,0.876979293544458,729,0.8806584362139918,-0.0022980706429755315,92,0.8478260869565217,-0.005742806351120943
2.0,6.0,1,2,1,20,150,140000,2,3,0.008,0.0,0.0015,score,True,1203,412,0.8769742310889443,-0.0024461126481740455,-2.942673515753377,-0.6324064280729742,0.8769742310889443,1076,0.8810408921933085,-0.002060084871327126,127,0.84251968503937,-0.0057167101905936145
2.0,6.0,1,4,1,25,120,140000,1,3,0.008,0.0,0.0015,score,True,1202,411,0.8768718801996672,-0.002295072346958943,-2.7586769610446495,-0.6342335009537419,0.8768718801996672,1069,0.8811973807296539,-0.0019778341997488133,133,0.8421052631578947,-0.004844903770775697
2.0,6.0,1,3,1,20,150,140000,2,3,0.008,0.0,0.0015,score,True,1210,412,0.8768595041322315,-0.002559199148101728,-3.0966309692030913,-0.6565021874740766,0.8768595041322315,1083,0.8808864265927978,-0.002188927770080981,127,0.84251968503937,-0.0057167101905936145
2.5,5.5,1,2,1,25,120,140000,1,3,0.008,0.0,0.0015,open_pct,True,1128,409,0.87677304964539,-0.0014145706097447384,-1.595635647792065,-0.47238403560259856,0.87677304964539,1011,0.8793273986152325,-0.0012727422021217196,117,0.8547008547008547,-0.0026401135166410714
1.5,7.0,1,4,1,20,150,100000,1,1,0.008,0.0,0.0015,open_pct,True,73,73,0.8767123287671232,-0.0057448569959635855,-0.41937456070534174,-0.4225057596085102,0.8767123287671232,54,0.8518518518518519,-0.008231821272514215,19,0.9473684210526315,0.0013233572637066206
1.5,7.0,1,4,1,20,150,100000,1,1,0.008,0.0,0.0015,score,True,73,73,0.8767123287671232,-0.005767002352803503,-0.4209911717546557,-0.4045282699589181,0.8767123287671232,54,0.8703703703703703,-0.006819305308274111,19,0.8947368421052632,-0.0027762465846238797
2.0,4.5,1,2,1,25,120,140000,2,1,0.008,0.0,0.0015,open_pct,True,405,405,0.8765432098765432,-0.0008206695382291842,-0.3323711629828196,-0.44596558903254757,0.8765432098765432,361,0.8864265927977839,-0.0004502857473639425,44,0.7954545454545454,-0.003859500186009922
2.0,6.0,1,3,1,20,150,140000,1,1,0.008,0.0,0.0015,open_pct,True,413,413,0.8765133171912833,-0.0004015770022606395,-0.1658513019336441,-0.36367080474583746,0.8765133171912833,366,0.8825136612021858,-2.363352737632118e-05,47,0.8297872340425532,-0.0033447112960406497
2.0,6.0,1,4,1,20,150,140000,1,1,0.008,0.0,0.0015,open_pct,True,413,413,0.8765133171912833,-0.0004015770022606395,-0.1658513019336441,-0.36367080474583746,0.8765133171912833,366,0.8825136612021858,-2.363352737632118e-05,47,0.8297872340425532,-0.0033447112960406497
2.0,4.5,1,4,0,25,120,140000,1,1,0.008,0.0,0.0015,score,True,89,89,0.8764044943820225,-0.002888412647335407,-0.2570687256128512,-0.3626975307467827,0.8764044943820225,68,0.8823529411764706,-0.002383093682369988,21,0.8571428571428571,-0.004524683581509143
2.0,6.0,1,4,1,20,150,140000,2,2,0.008,0.0,0.0015,score,True,817,412,0.8763769889840881,-0.002602878636149799,-2.1265518457343857,-0.6915095284010955,0.8763769889840881,729,0.8806584362139918,-0.0022980706429755315,88,0.8409090909090909,-0.005127935761422994
2.0,4.5,1,4,1,25,120,140000,1,3,0.008,0.0,0.0015,score,True,1131,407,0.8762157382847038,-0.0014388182368610984,-1.6273034258899022,-0.47525808833721883,0.8762157382847038,1010,0.8801980198019802,-0.001178995191179775,121,0.8429752066115702,-0.003607589114035778
2.5,5.5,1,3,1,20,150,140000,1,1,0.01,0.0,0.0015,open_pct,True,412,412,0.8762135922330098,0.0006657753814454187,0.2742994571555125,-0.3811714248045961,0.8762135922330098,365,0.8684931506849315,9.74128984842408e-05,47,0.9361702127659575,0.005079654238484354
2.0,6.0,1,3,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,412,412,0.8762135922330098,-0.00041832840275156326,-0.17235130193364406,-0.36778023322984343,0.8762135922330098,366,0.8825136612021858,-2.363352737632118e-05,46,0.8260869565217391,-0.0035587267589980553
2.0,6.0,1,4,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,412,412,0.8762135922330098,-0.00041832840275156326,-0.17235130193364406,-0.36778023322984343,0.8762135922330098,366,0.8825136612021858,-2.363352737632118e-05,46,0.8260869565217391,-0.0035587267589980553
2.0,4.5,1,2,1,20,150,140000,1,3,0.008,0.0,0.0015,score,True,1154,410,0.8760831889081456,-0.0016634987904904125,-1.919677604225936,-0.49772097204413346,0.8760831889081456,1026,0.8810916179337231,-0.0011532045747346337,128,0.8359375,-0.005753825863657822
2.0,6.0,1,4,1,25,120,140000,1,2,0.008,0.0,0.0015,open_pct,True,815,411,0.8760736196319019,-0.0006010283331534348,-0.4898380915200494,-0.37997833717735663,0.8760736196319019,725,0.8772413793103448,-0.0005784277629216587,90,0.8666666666666667,-0.0007830884822427451
2.0,4.5,1,2,1,20,150,103000,1,1,0.008,0.0,0.0015,score,True,121,121,0.8760330578512396,-0.0014336108996513676,-0.17346691885781548,-0.3640136528338884,0.8760330578512396,94,0.8936170212765957,-0.00026307642411823765,27,0.8148148148148148,-0.005508804999655601
2.0,6.0,1,4,1,25,120,140000,2,3,0.008,0.0,0.0015,score,True,1193,410,0.875943000838223,-0.0023441696340919687,-2.7965943734717187,-0.6326960934350254,0.875943000838223,1069,0.8811973807296539,-0.0019778341997488133,124,0.8306451612903226,-0.005502335596292236
2.0,6.0,1,2,1,25,120,140000,1,1,0.008,0.0,0.0015,open_pct,True,411,411,0.8759124087591241,-0.0009196489485358737,-0.3779757178482441,-0.4758283531835438,0.8759124087591241,365,0.8849315068493151,-0.0006059115333255001,46,0.8043478260869565,-0.0034090871344442737
1.5,7.0,1,4,1,20,150,140000,2,2,0.008,0.0,0.0015,score,True,830,416,0.8759036144578313,-0.0029583454767825104,-2.4554267457294836,-0.7433486950606979,0.8759036144578313,734,0.8787465940054496,-0.0026955156213410453,96,0.8541666666666666,-0.004967898746512042
2.5,5.5,1,2,1,25,120,140000,2,3,0.008,0.0,0.0015,score,True,1120,407,0.8758928571428571,-0.0020130883737973725,-2.2546589786530573,-0.5868116021074807,0.8758928571428571,1011,0.8793273986152325,-0.0017690435583776513,109,0.8440366972477065,-0.004276660010396798
2.5,5.5,1,2,1,25,120,140000,1,3,0.008,0.0,0.0015,score,True,1128,409,0.875886524822695,-0.0020129425526327943,-2.270599199369792,-0.5868116021074807,0.875886524822695,1011,0.8793273986152325,-0.0017690435583776513,117,0.8461538461538461,-0.004120480015811846
2.0,4.5,1,4,1,25,120,103000,1,2,0.01,0.0,0.0015,score,True,161,128,0.8757763975155279,-3.365564840133083e-05,-0.005418559392614264,-0.32054792914334584,0.8757763975155279,124,0.8790322580645161,0.00032704845270439315,37,0.8648648648648649,-0.0012425018250799727
2.5,5.5,1,4,1,20,150,140000,2,1,0.01,0.0,0.0015,open_pct,True,410,410,0.875609756097561,0.0004990200654640195,0.20459822684024798,-0.3524080553042772,0.875609756097561,365,0.8712328767123287,0.00026680815408063193,45,0.9111111111111111,0.0023825166800181628
2.0,4.5,1,2,1,20,150,140000,1,1,0.008,0.0,0.0015,open_pct,True,410,410,0.875609756097561,-0.00035666849372657393,-0.14623408242789532,-0.3142174960221581,0.875609756097561,363,0.8815426997245179,3.021308122869175e-05,47,0.8297872340425532,-0.0033447112960406497
2.0,6.0,1,2,1,25,120,140000,2,1,0.008,0.0,0.0015,open_pct,True,410,410,0.875609756097561,-0.0009377456532884002,-0.3844757178482441,-0.4792134656567747,0.875609756097561,365,0.8849315068493151,-0.0006059115333255001,45,0.8,-0.0036292890707652578
2.5,5.5,1,2,1,20,150,140000,2,1,0.008,0.0,0.0015,score,True,410,410,0.875609756097561,-0.003061170546268845,-1.2550799239702264,-0.7751224639249732,0.875609756097561,365,0.8767123287671232,-0.0027674222186968604,45,0.8666666666666667,-0.005443795869908271
2.0,4.5,1,4,1,20,150,140000,2,3,0.008,0.0,0.0015,score,True,1156,408,0.8754325259515571,-0.0016471143037646615,-1.9040641351519487,-0.5142326299582846,0.8754325259515571,1036,0.8812741312741312,-0.0011924680718835509,120,0.825,-0.005572226772338244
2.5,5.5,1,3,1,25,120,140000,2,3,0.008,0.0,0.0015,score,True,1131,407,0.8753315649867374,-0.002135571953366263,-2.415331879257243,-0.6110960083439003,0.8753315649867374,1022,0.8786692759295499,-0.0019072171605909894,109,0.8440366972477065,-0.004276660010396798
2.5,5.5,1,3,1,25,120,140000,1,3,0.008,0.0,0.0015,score,True,1139,409,0.8753292361720808,-0.0021345672519525708,-2.4312720999739783,-0.6110960083439003,0.8753292361720808,1022,0.8786692759295499,-0.0019072171605909894,117,0.8461538461538461,-0.004120480015811846
2.5,5.5,1,2,1,25,120,140000,1,1,0.008,0.0,0.0015,score,True,409,409,0.8753056234718827,-0.0029435918376938875,-1.2039290616168,-0.7638326865864821,0.8753056234718827,363,0.8787878787878788,-0.0025054756093658512,46,0.8478260869565217,-0.0064009003351520825
2.0,4.5,1,2,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,408,408,0.875,-0.00039027961379386106,-0.1592340824278953,-0.3230464929001312,0.875,363,0.8815426997245179,3.021308122869175e-05,45,0.8222222222222222,-0.0037822540203091234
2.0,4.5,1,4,1,20,150,103000,1,2,0.008,0.0,0.0015,open_pct,True,176,136,0.875,-0.0023408864126444845,-0.4119960086254293,-0.39146928480766996,0.875,133,0.8872180451127819,-0.0009814574800046728,43,0.8372093023255814,-0.006545631715925765
2.0,4.5,1,4,1,20,150,103000,1,1,0.008,0.0,0.0015,score,True,136,136,0.875,-0.0018781596458957292,-0.2554297118418192,-0.4285402996707518,0.875,107,0.8878504672897196,-0.0011186166060852137,29,0.8275862068965517,-0.004680611551403489
2.0,4.5,1,4,1,25,120,103000,1,1,0.008,0.0,0.0015,open_pct,True,128,128,0.875,-0.00238095983113076,-0.30476285838473727,-0.3699169278533363,0.875,101,0.8811881188118812,-0.001675029772896429,27,0.8518518518518519,-0.005021661160081409
2.0,4.5,1,2,1,25,120,103000,2,1,0.008,0.0,0.0015,open_pct,True,112,112,0.875,-0.002047322012506552,-0.22930006540073383,-0.3411971346448326,0.875,91,0.8901098901098901,-0.0006012660887751188,21,0.8095238095238095,-0.008313564348676097
1.5,7.0,1,4,1,20,150,100000,2,1,0.008,0.0,0.0015,open_pct,True,72,72,0.875,-0.005914924454240858,-0.42587456070534174,-0.4225057596085102,0.875,54,0.8518518518518519,-0.008231821272514215,18,0.9444444444444444,0.0010357660005792105
1.5,7.0,1,4,1,20,150,100000,2,1,0.008,0.0,0.0015,score,True,72,72,0.875,-0.00593737738548133,-0.42749117175465573,-0.4045282699589181,0.875,54,0.8703703703703703,-0.006819305308274111,18,0.8888888888888888,-0.003291593617102984
2.0,6.0,1,3,1,20,150,100000,2,2,0.008,0.0,0.0015,open_pct,True,56,50,0.875,-0.004040628362738491,-0.22627518831335552,-0.12324317815855745,0.875,37,0.8918918918918919,-0.0020372234575024213,19,0.8421052631578947,-0.007941995809777152
2.0,6.0,1,3,1,20,150,100000,2,2,0.008,0.0,0.0015,score,True,56,50,0.875,-0.004425344268115778,-0.24781927901448358,-0.13871833344809292,0.875,37,0.8918918918918919,-0.0020372234575024217,19,0.8421052631578947,-0.00907589532036284
2.0,4.5,1,4,1,20,150,100000,1,2,0.01,0.0,0.0015,open_pct,True,48,42,0.875,-0.00248107762043866,-0.11909172578105567,-0.08931874634479275,0.875,25,0.88,-0.0013677522158115918,23,0.8695652173913043,-0.003691213929815908
2.0,4.5,1,4,1,20,150,100000,1,2,0.01,0.0,0.0015,score,True,48,42,0.875,-0.0024810776204386605,-0.1190917257810557,-0.08931874634479275,0.875,25,0.88,-0.0013677522158115918,23,0.8695652173913043,-0.003691213929815908
2.0,6.0,1,4,0,25,120,100000,1,1,0.008,0.0,0.0015,open_pct,True,48,48,0.875,-0.0032540234960150368,-0.15619312780872177,-0.20196304966977374,0.875,35,0.8857142857142857,-0.0025250647979311314,13,0.8461538461538461,-0.005216604606240932
