max_break,first_before,vol_lo,vol_hi,mv_lo,mv_hi,auction_lo,auction_hi,range_lo,market_fb_lo,market_fb_hi,idx_open_lo,exclude_y_one_word,rank,rank_asc,top_n,tp,sl,cost,train_n,train_days,train_per_day,train_win,train_avg,train_pf,test_n,test_days,test_per_day,test_win,test_avg,test_pf,full_n,full_win,score
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.0,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2247,460,4.8847826086956525,0.4583889630618603,0.005279914989165389,1.2689543973750825,1208,243,4.97119341563786,0.4693708609271523,0.0023271594532257443,1.1251766452238539,3455,0.4622286541244573,5.086472559165976
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.02,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2244,460,4.878260869565217,0.4594474153297683,0.005319581535490976,1.2720457328305994,1208,243,4.97119341563786,0.4693708609271523,0.002251494518644667,1.1213751019097642,3452,0.46292004634994205,5.086115386625265
0,0,1.2,8.0,15.0,220.0,-0.04,0.04,0.0,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2205,442,4.98868778280543,0.4485260770975057,0.0032361451670777056,1.1600202753127151,1215,243,5.0,0.4773662551440329,0.002963899192059736,1.1641404755285039,3420,0.4587719298245614,5.084455574194086
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.02,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2203,442,4.984162895927602,0.4548343168406718,0.0025227262221478907,1.1232651744334552,1215,243,5.0,0.4773662551440329,0.0030434500596219854,1.1634551384435852,3418,0.46284376828554713,5.08419155828715
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.02,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2198,441,4.984126984126984,0.45586897179253866,0.0026804916865989883,1.1316523666001017,1205,241,5.0,0.47717842323651455,0.0029119105868687166,1.155581761642758,3403,0.4634146341463415,5.082794633359444
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.0,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2164,440,4.918181818181818,0.45933456561922364,0.0053302357337707456,1.2705587617839498,1198,241,4.970954356846473,0.4682804674457429,0.002229563320920108,1.1192829068570949,3362,0.46252230814991074,5.082736864741162
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.02,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2161,440,4.911363636363636,0.46043498380379455,0.0053714956561161575,1.273766705171851,1198,241,4.970954356846473,0.4682804674457429,0.002153266792561226,1.1154570920018607,3359,0.46323310509080085,5.082424988784906
0,0,1.2,8.0,15.0,220.0,-0.04,0.04,0.0,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2297,461,4.982646420824295,0.45145842403134523,0.0034921442991377332,1.1744467499438815,1205,241,5.0,0.4763485477178423,0.002744177841011569,1.1511535448493495,3502,0.46002284408909194,5.082270847264942
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.0,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2242,459,4.8845315904139435,0.45851917930419267,0.005281975188824856,1.2691437287429503,1198,241,4.970954356846473,0.4682804674457429,0.002229563320920108,1.1192829068570949,3440,0.4619186046511628,5.08134235188678
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.02,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2239,459,4.877995642701525,0.45958016971862437,0.005321733076521863,1.2722439766276632,1198,241,4.970954356846473,0.4682804674457429,0.002153266792561226,1.1154570920018607,3437,0.4626127436718068,5.080973023744605
