code,date,side,seat,seat_code,buy,sell,net,reason,category,alias
603595,20260623,买入,国泰海通证券股份有限公司南安成功街证券营业部,10541938,3044747.0,0.0,3044747.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603595,20260623,卖出,招商证券股份有限公司深圳前海大道证券营业部,10046536,0.0,24240734.41,-24240734.41,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603595,20260623,卖出,东方证券股份有限公司山西分公司,10436788,0.0,2075036.0,-2075036.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603595,20260623,卖出,五矿证券有限公司河南分公司,10953636,0.0,1806545.0,-1806545.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603595,20260623,卖出,广发证券股份有限公司湖南分公司,10141818,0.0,1709252.0,-1709252.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603595,20260623,卖出,东莞证券股份有限公司东莞东城分公司,10484996,0.0,1654187.0,-1654187.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603378,20260514,买入,东方财富证券股份有限公司拉萨金融城南环路证券营业部,10678762,8123594.0,0.0,8123594.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
603378,20260514,买入,国泰海通证券股份有限公司总部,10004865,7068298.8,0.0,7068298.8,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603378,20260514,买入,国泰海通证券股份有限公司深圳高新园证券营业部,10456358,6801607.84,0.0,6801607.84,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603378,20260514,买入,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,10708576,6264074.0,0.0,6264074.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
603378,20260514,买入,甬兴证券有限公司青岛分公司,10000170393,6201134.0,0.0,6201134.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603378,20260514,卖出,东方财富证券股份有限公司山南香曲东路证券营业部,10281327,0.0,6861515.0,-6861515.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
603378,20260514,卖出,国金证券股份有限公司深圳分公司,10000104821,0.0,5505270.0,-5505270.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603378,20260514,卖出,浙商证券股份有限公司东阳环城北路证券营业部,10119571,0.0,5496740.1,-5496740.1,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603378,20260514,卖出,东方财富证券股份有限公司昌都两江大道证券营业部,10342919,0.0,5109546.0,-5109546.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
603378,20260514,卖出,中国银河证券股份有限公司威海统一路证券营业部,10436662,0.0,5015233.45,-5015233.45,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
603318,20260424,买入,东亚前海证券有限责任公司苏州分公司,10000526027,36081862.0,0.0,36081862.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,知名游资,苏州帮
603318,20260424,买入,东莞证券股份有限公司四川分公司,10477736,31011146.0,0.0,31011146.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,买入,国泰海通证券股份有限公司重庆观音桥步行街证券营业部,10719914,27938073.0,0.0,27938073.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,买入,华福证券股份有限公司杭州五星路证券营业部,10709086,9977640.0,0.0,9977640.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,买入,华福证券股份有限公司杭州五星路证券营业部,10709086,9977640.0,0.0,9977640.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,买入,东莞证券股份有限公司常熟东南大道证券营业部,10000667965,9241846.0,0.0,9241846.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,买入,东莞证券股份有限公司常熟东南大道证券营业部,10000667965,9241846.0,0.0,9241846.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,买入,财达证券股份有限公司湖南分公司,10456257,8988760.2,0.0,8988760.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,买入,东方证券股份有限公司汕头长平路证券营业部,10173185,8555029.0,0.0,8555029.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,买入,国泰海通证券股份有限公司重庆观音桥步行街证券营业部,10719914,7326048.0,0.0,7326048.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,卖出,平安证券股份有限公司浙江分公司,10038679,0.0,11073546.0,-11073546.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,卖出,平安证券股份有限公司浙江分公司,10038679,0.0,11030076.0,-11030076.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,卖出,光大证券股份有限公司上海世纪大道证券营业部,10453416,0.0,9674666.0,-9674666.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,卖出,光大证券股份有限公司上海世纪大道证券营业部,10453416,0.0,9674666.0,-9674666.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,卖出,平安证券股份有限公司上海巨鹿路证券营业部,10022101,0.0,9663815.0,-9663815.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,卖出,广发证券股份有限公司大连港兴路证券营业部,10159702,0.0,7579941.0,-7579941.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,卖出,广发证券股份有限公司大连港兴路证券营业部,10159702,0.0,7578906.0,-7578906.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,卖出,国投证券股份有限公司山东分公司,10484940,0.0,5759775.0,-5759775.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260424,卖出,中泰证券股份有限公司厦门厦禾路证券营业部,10103014,0.0,5695000.0,-5695000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260424,卖出,国泰海通证券股份有限公司广州开创大道证券营业部,10708145,0.0,4054840.0,-4054840.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603272,20260427,买入,浙商证券股份有限公司杭州五星路证券营业部,10949092,58747139.0,0.0,58747139.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603272,20260427,买入,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,10000399618,16733731.0,0.0,16733731.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,知名游资,T王
603272,20260427,买入,国投证券股份有限公司上海四平路证券营业部,10561609,9390895.0,0.0,9390895.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603272,20260427,买入,东方财富证券股份有限公司昌都两江大道证券营业部,10342919,9132576.0,0.0,9132576.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
603272,20260427,买入,国金证券股份有限公司上海静安区南京西路证券营业部,10342130,7831433.0,0.0,7831433.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603272,20260427,卖出,国投证券股份有限公司上海四平路证券营业部,10561609,0.0,9993529.0,-9993529.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603272,20260427,卖出,联储证券股份有限公司宁波分公司,10915756,0.0,8864379.0,-8864379.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603272,20260427,卖出,中国国际金融股份有限公司上海分公司,10088113,0.0,7185310.0,-7185310.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603272,20260427,卖出,中信证券股份有限公司上海分公司,10135341,0.0,7093201.0,-7093201.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603272,20260427,卖出,东方财富证券股份有限公司拉萨东环路第二证券营业部,10472087,0.0,6596676.0,-6596676.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
603318,20260422,买入,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,10000399618,62017150.0,0.0,62017150.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,知名游资,T王
603318,20260422,买入,国泰海通证券股份有限公司总部,10004865,37903690.0,0.0,37903690.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260422,买入,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,10000399618,33861604.0,0.0,33861604.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,知名游资,T王
603318,20260422,买入,中信证券股份有限公司上海分公司,10135341,33274370.0,0.0,33274370.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260422,买入,平安证券股份有限公司浙江分公司,10038679,32589762.0,0.0,32589762.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260422,买入,摩根大通证券(中国)有限公司上海银城中路证券营业部,10000100571,31490097.0,0.0,31490097.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260422,买入,平安证券股份有限公司浙江分公司,10038679,31251985.0,0.0,31251985.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260422,买入,国金证券股份有限公司北京崇文门外大街证券营业部,10510717,27851548.04,0.0,27851548.04,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260422,买入,东亚前海证券有限责任公司浙江分公司,10000011376,24780634.0,0.0,24780634.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260422,买入,广发证券股份有限公司南京汉中路证券营业部,10046692,20432473.0,0.0,20432473.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
603318,20260422,卖出,国泰海通证券股份有限公司总部,10004865,0.0,75396127.49,-75396127.49,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
603318,20260422,卖出,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,10000399618,0.0,55788012.97,-55788012.97,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,知名游资,T王
603318,20260422,卖出,瑞银证券有限责任公司上海花园石桥路证券营业部,10110478,0.0,36463524.0,-36463524.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
